Name;Alter;Gehalt;Stadt
Emilia;44;6298;Dresden
Elias;21;6753;Bremen
Hannah;22;3442;Stuttgart
Hannah;18;4561;Stuttgart
Emilia;26;5706;Frankfurt
Hannah;55;2620;Hamburg
Mia;48;6249;München
Anna;60;2691;Stuttgart
Tom;43;2947;Dresden
Leon;45;7204;Dresden
Tom;19;6088;Frankfurt
Anna;36;5284;Hannover
Mia;26;7893;Hamburg
Sophia;63;7329;Düsseldorf
Lara;58;4487;Frankfurt
Sarah;30;5307;Köln
Elias;30;2547;Stuttgart
Felix;58;3355;Berlin
Lara;61;2371;Frankfurt
Ben;18;7808;Frankfurt
Jonas;62;5044;Hannover
Hannah;31;4145;Düsseldorf
Lukas;19;7635;Hamburg
Paul;20;2709;Hannover
Sophia;42;5755;Berlin
Lara;58;6688;München
Leon;55;6590;Frankfurt
Emilia;40;3234;Köln
Elias;43;6271;Dresden
Tom;26;7841;Bremen
Lena;57;6460;Köln
Marie;64;6959;Frankfurt
Jonas;50;3931;Köln
Lena;62;2273;Hamburg
Anna;55;5480;Düsseldorf
Tom;44;3924;Frankfurt
Marie;44;7613;Köln
Julia;59;3666;Bremen
Elias;53;7384;Hannover
Max;51;7877;München
Marie;44;7759;Köln
Jonas;63;7488;Düsseldorf
Hannah;49;2870;Düsseldorf
Lara;60;5757;Düsseldorf
Hannah;50;3910;Dresden
Jonas;33;7654;Frankfurt
Jonas;28;4649;Berlin
Hannah;62;6286;Hamburg
Lukas;43;5423;München
Sarah;30;2946;Stuttgart
Sophia;60;6287;Dresden
Emilia;53;6547;Köln
Lena;62;4072;Hannover
Noah;19;6015;München
Marie;62;3951;Hamburg
Tom;52;2449;Hamburg
Paul;54;3031;Frankfurt
Felix;64;6149;München
Max;35;6657;Frankfurt
Leon;31;7212;Dresden
Elias;34;4794;Berlin
Sarah;57;3260;Düsseldorf
Felix;61;4996;Frankfurt
Elias;29;4861;Dresden
Paul;31;7381;Frankfurt
Hannah;54;3455;Düsseldorf
Paul;21;7121;Köln
Felix;41;2950;Dresden
Jonas;61;7621;Köln
Ben;50;7236;Stuttgart
Tom;20;6045;München
Paul;23;2296;Dresden
Lena;64;3676;Düsseldorf
Lena;35;6558;Bremen
Anna;19;5423;Köln
Felix;44;5201;Frankfurt
Lukas;46;4728;Hamburg
Anna;61;2199;München
Noah;57;7566;Berlin
Paul;37;3686;Frankfurt
Tom;65;4465;Düsseldorf
Elias;48;6910;Bremen
Leon;26;5461;Hamburg
Elias;52;7660;München
Marie;42;3802;Bremen
Sophia;22;7122;Düsseldorf
Hannah;41;6915;Düsseldorf
Emilia;44;3343;Stuttgart
Paul;20;5876;Frankfurt
Hannah;26;3665;Bremen
Leon;54;6055;Düsseldorf
Leon;52;6400;Berlin
Mia;20;6596;Düsseldorf
Julia;34;4159;Düsseldorf
Lukas;41;5078;Hamburg
Paul;46;3499;Hannover
Noah;32;5808;Hamburg
Leon;64;2882;Berlin
Leon;40;7414;Frankfurt
Ben;31;5600;Hamburg
